customer_id,first_name,last_name,email,phone,country,city,customer_address,order_id,order_date,order_status,order_total,shipping_address,order_item_id,quantity,unit_price,item_subtotal,product_id,product_name,category,description,product_price,stock,payment_id,payment_method,payment_amount,payment_date,payment_status,transaction_id
88,John,Collins,hailey64@example.org,790.897.0064x530,Kuwait,East Dawn,"18742 Kelley Passage, South Cassandraland, IN 43121",154,2025-06-21T19:40:17,shipped,826.25,"37348 Farley Pike, West Jennifer, OK 03013",467,1,137.19,299.49,6,Per Community,Clothing,Five manage fish month. Measure much town network near population.,448.31,816,154,paypal,469.47,2025-04-09T02:29:26,pending,a8e98f98-f1b0-4365-acda-073fb34bf89c
88,John,Collins,hailey64@example.org,790.897.0064x530,Kuwait,East Dawn,"18742 Kelley Passage, South Cassandraland, IN 43121",154,2025-06-21T19:40:17,shipped,826.25,"37348 Farley Pike, West Jennifer, OK 03013",468,4,247.28,398.4,41,Nor Discover,Furniture,Gun by north. Himself full prepare.,112.45,753,154,paypal,469.47,2025-04-09T02:29:26,pending,a8e98f98-f1b0-4365-acda-073fb34bf89c
88,John,Collins,hailey64@example.org,790.897.0064x530,Kuwait,East Dawn,"18742 Kelley Passage, South Cassandraland, IN 43121",154,2025-06-21T19:40:17,shipped,826.25,"37348 Farley Pike, West Jennifer, OK 03013",469,5,488.67,320.83,36,Including Mission,Sports,Television news soon grow type all agent. Network include indeed man drug listen learn health.,198.56,302,154,paypal,469.47,2025-04-09T02:29:26,pending,a8e98f98-f1b0-4365-acda-073fb34bf89c
88,John,Collins,hailey64@example.org,790.897.0064x530,Kuwait,East Dawn,"18742 Kelley Passage, South Cassandraland, IN 43121",192,2025-04-07T19:46:16,processing,444.64,"6348 Ann Ford, West Thomasburgh, NM 10871",566,2,37.35,152.96,5,Guy Country,Furniture,City cultural evening say morning too. Data garden three budget democratic figure main.,249.9,66,192,bank_transfer,392.69,2025-03-02T14:18:16,pending,783d790c-dd8b-452a-9afb-a21105003fbd
88,John,Collins,hailey64@example.org,790.897.0064x530,Kuwait,East Dawn,"18742 Kelley Passage, South Cassandraland, IN 43121",192,2025-04-07T19:46:16,processing,444.64,"6348 Ann Ford, West Thomasburgh, NM 10871",567,4,283.43,462.13,3,Pick Almost,Beauty,Clear meeting draw toward big bank. Reason material yourself international do.,279.77,162,192,bank_transfer,392.69,2025-03-02T14:18:16,pending,783d790c-dd8b-452a-9afb-a21105003fbd
88,John,Collins,hailey64@example.org,790.897.0064x530,Kuwait,East Dawn,"18742 Kelley Passage, South Cassandraland, IN 43121",192,2025-04-07T19:46:16,processing,444.64,"6348 Ann Ford, West Thomasburgh, NM 10871",568,3,406.57,303.45,50,Site Defense,Beauty,Effect unit work world rest cup. Possible city animal every police.,215.62,477,192,bank_transfer,392.69,2025-03-02T14:18:16,pending,783d790c-dd8b-452a-9afb-a21105003fbd
88,John,Collins,hailey64@example.org,790.897.0064x530,Kuwait,East Dawn,"18742 Kelley Passage, South Cassandraland, IN 43121",192,2025-04-07T19:46:16,processing,444.64,"6348 Ann Ford, West Thomasburgh, NM 10871",569,4,234.87,122.61,8,Commercial Record,Electronics,Spend Mrs owner offer event responsibility.,479.56,800,192,bank_transfer,392.69,2025-03-02T14:18:16,pending,783d790c-dd8b-452a-9afb-a21105003fbd
89,John,Banks,irowe@example.org,+1-505-867-2709x817,United States Virgin Islands,Cindyfort,"2532 Morgan Lakes Apt. 319, North Kelsey, MH 11136",66,2024-11-30T21:52:48,processing,252.7,"0106 Brian Fort Suite 416, New Nicholasmouth, MT 15334",200,5,343.49,497.03,47,Show Those,Home & Garden,You professional put cell protect. Significant paper two within current join.,299.37,212,66,debit_card,877.11,2025-11-07T11:01:30,completed,cd1e972e-66d9-491d-bc48-2d8e271c8b9d
89,John,Banks,irowe@example.org,+1-505-867-2709x817,United States Virgin Islands,Cindyfort,"2532 Morgan Lakes Apt. 319, North Kelsey, MH 11136",66,2024-11-30T21:52:48,processing,252.7,"0106 Brian Fort Suite 416, New Nicholasmouth, MT 15334",201,5,267.23,55.15,31,Six West,Books,Today life but political but. Community oil speech low call his.,311.1,484,66,debit_card,877.11,2025-11-07T11:01:30,completed,cd1e972e-66d9-491d-bc48-2d8e271c8b9d
89,John,Banks,irowe@example.org,+1-505-867-2709x817,United States Virgin Islands,Cindyfort,"2532 Morgan Lakes Apt. 319, North Kelsey, MH 11136",199,2025-04-19T10:24:08,shipped,313.26,"8277 Walker Prairie Suite 860, Lake Tina, NM 42983",593,2,383.59,177.28,18,Defense Late,Toys,Range significant couple. Country current have instead.,472.07,785,199,credit_card,807.55,2025-05-08T02:22:13,pending,08d24354-e84d-4da8-ad6e-3bc9a2f7c02e
89,John,Banks,irowe@example.org,+1-505-867-2709x817,United States Virgin Islands,Cindyfort,"2532 Morgan Lakes Apt. 319, North Kelsey, MH 11136",199,2025-04-19T10:24:08,shipped,313.26,"8277 Walker Prairie Suite 860, Lake Tina, NM 42983",594,2,209.94,382.59,1,Kid Myself,Furniture,Kitchen measure wonder ready even them. Mother against firm face free be. Team police first.,485.02,637,199,credit_card,807.55,2025-05-08T02:22:13,pending,08d24354-e84d-4da8-ad6e-3bc9a2f7c02e
90,James,Perez,benjamin55@example.com,320.662.2628x7644,Uruguay,Ginaborough,"3180 Wheeler Greens Suite 755, South Ann, MH 51613",24,2025-08-08T02:13:23,cancelled,844.46,"5676 Reed Mills, Laurahaven, WA 00823",74,2,434.58,287.85,23,Fear Likely,Sports,Home visit nearly itself. Financial partner anyone budget chance player.,254.98,320,24,debit_card,618.69,2025-04-29T02:27:23,failed,bcb37f2e-838e-48df-98bb-a21d63fe5b63
90,James,Perez,benjamin55@example.com,320.662.2628x7644,Uruguay,Ginaborough,"3180 Wheeler Greens Suite 755, South Ann, MH 51613",24,2025-08-08T02:13:23,cancelled,844.46,"5676 Reed Mills, Laurahaven, WA 00823",75,2,424.35,113.28,33,Individual Federal,Beauty,Must get mean amount. Would to education goal girl.,472.32,36,24,debit_card,618.69,2025-04-29T02:27:23,failed,bcb37f2e-838e-48df-98bb-a21d63fe5b63
90,James,Perez,benjamin55@example.com,320.662.2628x7644,Uruguay,Ginaborough,"3180 Wheeler Greens Suite 755, South Ann, MH 51613",70,2024-12-07T01:26:23,delivered,857.58,"136 Murray Circles, Robinview, DE 33286",213,1,64.9,457.68,27,Join Despite,Home & Garden,Large also arm political. Respond partner community necessary series century impact.,438.08,48,70,paypal,248.81,2025-09-02T10:46:02,refunded,5c6af56a-f8bf-484a-825d-98cc5d4c24ee
90,James,Perez,benjamin55@example.com,320.662.2628x7644,Uruguay,Ginaborough,"3180 Wheeler Greens Suite 755, South Ann, MH 51613",70,2024-12-07T01:26:23,delivered,857.58,"136 Murray Circles, Robinview, DE 33286",214,5,85.42,463.2,33,Individual Federal,Beauty,Must get mean amount. Would to education goal girl.,472.32,36,70,paypal,248.81,2025-09-02T10:46:02,refunded,5c6af56a-f8bf-484a-825d-98cc5d4c24ee
90,James,Perez,benjamin55@example.com,320.662.2628x7644,Uruguay,Ginaborough,"3180 Wheeler Greens Suite 755, South Ann, MH 51613",70,2024-12-07T01:26:23,delivered,857.58,"136 Murray Circles, Robinview, DE 33286",215,1,409.37,97.71,2,Office Age,Beauty,Law level class body wall method. Argue event big conference home.,143.09,975,70,paypal,248.81,2025-09-02T10:46:02,refunded,5c6af56a-f8bf-484a-825d-98cc5d4c24ee
91,Luis,Shelton,ymccall@example.com,(898)284-7070x03919,United Arab Emirates,Douglasmouth,"11504 Karen Corner, North Matthew, IL 29622",22,2025-04-02T22:27:46,pending,218.98,"48007 Skinner Square, Lake Daryl, GU 40920",65,2,261.34,165.74,13,Player Task,Furniture,Better ground itself thought step. Work quality simple rise family.,293.62,113,22,bank_transfer,536.21,2025-09-17T19:52:15,refunded,cf4f2d74-f705-409e-8915-8dcab3b56a06
91,Luis,Shelton,ymccall@example.com,(898)284-7070x03919,United Arab Emirates,Douglasmouth,"11504 Karen Corner, North Matthew, IL 29622",22,2025-04-02T22:27:46,pending,218.98,"48007 Skinner Square, Lake Daryl, GU 40920",66,5,390.99,415.41,37,Good True,Electronics,Tonight must another across. Ten great huge pull then night. Media college do.,294.53,29,22,bank_transfer,536.21,2025-09-17T19:52:15,refunded,cf4f2d74-f705-409e-8915-8dcab3b56a06
91,Luis,Shelton,ymccall@example.com,(898)284-7070x03919,United Arab Emirates,Douglasmouth,"11504 Karen Corner, North Matthew, IL 29622",22,2025-04-02T22:27:46,pending,218.98,"48007 Skinner Square, Lake Daryl, GU 40920",67,2,446.25,125.93,1,Kid Myself,Furniture,Kitchen measure wonder ready even them. Mother against firm face free be. Team police first.,485.02,637,22,bank_transfer,536.21,2025-09-17T19:52:15,refunded,cf4f2d74-f705-409e-8915-8dcab3b56a06
91,Luis,Shelton,ymccall@example.com,(898)284-7070x03919,United Arab Emirates,Douglasmouth,"11504 Karen Corner, North Matthew, IL 29622",22,2025-04-02T22:27:46,pending,218.98,"48007 Skinner Square, Lake Daryl, GU 40920",68,4,290.52,59.71,9,Kind Too,Clothing,Sell bag soon nothing direction. Forward seek choose establish western become full.,468.13,709,22,bank_transfer,536.21,2025-09-17T19:52:15,refunded,cf4f2d74-f705-409e-8915-8dcab3b56a06
91,Luis,Shelton,ymccall@example.com,(898)284-7070x03919,United Arab Emirates,Douglasmouth,"11504 Karen Corner, North Matthew, IL 29622",22,2025-04-02T22:27:46,pending,218.98,"48007 Skinner Square, Lake Daryl, GU 40920",69,2,235.98,462.71,34,Travel Outside,Furniture,Agreement road understand along assume include.,266.94,335,22,bank_transfer,536.21,2025-09-17T19:52:15,refunded,cf4f2d74-f705-409e-8915-8dcab3b56a06
91,Luis,Shelton,ymccall@example.com,(898)284-7070x03919,United Arab Emirates,Douglasmouth,"11504 Karen Corner, North Matthew, IL 29622",79,2025-02-03T08:43:41,processing,795.05,"USNV Wang, FPO AE 36298",242,1,139.61,439.71,15,Impact Yard,Beauty,Mission effort energy development budget try any. Play conference window benefit.,413.53,68,79,debit_card,300.39,2025-01-30T15:33:24,failed,65a97c42-4f80-459d-b4df-de7518b09c02
91,Luis,Shelton,ymccall@example.com,(898)284-7070x03919,United Arab Emirates,Douglasmouth,"11504 Karen Corner, North Matthew, IL 29622",145,2025-01-15T23:37:38,cancelled,162.61,"PSC 5917, Box 1371, APO AA 21724",435,4,300.59,72.54,15,Impact Yard,Beauty,Mission effort energy development budget try any. Play conference window benefit.,413.53,68,145,bank_transfer,705.28,2025-02-11T06:33:22,failed,162e24be-b049-4ed7-b02b-8f74c3c3740c
91,Luis,Shelton,ymccall@example.com,(898)284-7070x03919,United Arab Emirates,Douglasmouth,"11504 Karen Corner, North Matthew, IL 29622",145,2025-01-15T23:37:38,cancelled,162.61,"PSC 5917, Box 1371, APO AA 21724",436,2,201.99,65.02,37,Good True,Electronics,Tonight must another across. Ten great huge pull then night. Media college do.,294.53,29,145,bank_transfer,705.28,2025-02-11T06:33:22,failed,162e24be-b049-4ed7-b02b-8f74c3c3740c
91,Luis,Shelton,ymccall@example.com,(898)284-7070x03919,United Arab Emirates,Douglasmouth,"11504 Karen Corner, North Matthew, IL 29622",145,2025-01-15T23:37:38,cancelled,162.61,"PSC 5917, Box 1371, APO AA 21724",437,5,337.51,56.29,7,Build Learn,Electronics,Somebody according situation such most Democrat trade Republican. Figure almost difficult page.,422.19,207,145,bank_transfer,705.28,2025-02-11T06:33:22,failed,162e24be-b049-4ed7-b02b-8f74c3c3740c
91,Luis,Shelton,ymccall@example.com,(898)284-7070x03919,United Arab Emirates,Douglasmouth,"11504 Karen Corner, North Matthew, IL 29622",145,2025-01-15T23:37:38,cancelled,162.61,"PSC 5917, Box 1371, APO AA 21724",438,5,355.02,219.55,7,Build Learn,Electronics,Somebody according situation such most Democrat trade Republican. Figure almost difficult page.,422.19,207,145,bank_transfer,705.28,2025-02-11T06:33:22,failed,162e24be-b049-4ed7-b02b-8f74c3c3740c
92,Alicia,Webb,makayla29@example.com,+1-758-959-4394x53229,Seychelles,Carpenterville,"USCGC Hale, FPO AE 86179",28,2025-03-11T02:31:13,delivered,924.48,"3686 Lowe Causeway Apt. 622, Williamsmouth, MN 77028",85,1,91.05,158.06,8,Commercial Record,Electronics,Spend Mrs owner offer event responsibility.,479.56,800,28,cryptocurrency,301.36,2025-05-05T22:05:30,failed,4501061d-1ce1-4218-abeb-4db60d7d79d5
92,Alicia,Webb,makayla29@example.com,+1-758-959-4394x53229,Seychelles,Carpenterville,"USCGC Hale, FPO AE 86179",28,2025-03-11T02:31:13,delivered,924.48,"3686 Lowe Causeway Apt. 622, Williamsmouth, MN 77028",86,5,20.65,191.98,31,Six West,Books,Today life but political but. Community oil speech low call his.,311.1,484,28,cryptocurrency,301.36,2025-05-05T22:05:30,failed,4501061d-1ce1-4218-abeb-4db60d7d79d5
92,Alicia,Webb,makayla29@example.com,+1-758-959-4394x53229,Seychelles,Carpenterville,"USCGC Hale, FPO AE 86179",28,2025-03-11T02:31:13,delivered,924.48,"3686 Lowe Causeway Apt. 622, Williamsmouth, MN 77028",87,4,95.35,86.93,32,Fund Speech,Books,Whose smile small particularly. People likely democratic both. Any blood man mouth cell shoulder.,321.3,629,28,cryptocurrency,301.36,2025-05-05T22:05:30,failed,4501061d-1ce1-4218-abeb-4db60d7d79d5
92,Alicia,Webb,makayla29@example.com,+1-758-959-4394x53229,Seychelles,Carpenterville,"USCGC Hale, FPO AE 86179",152,2025-04-08T03:34:41,delivered,484.04,"49503 Murray Roads Suite 334, West Loriborough, WI 55453",462,3,309.33,289.97,40,Until Recently,Books,Office pull put might what. Law culture close of. Thus apply effect record agent red defense.,59.58,544,152,bank_transfer,951.2,2025-07-25T21:56:59,failed,317b22d9-4e00-4573-bac0-ca8921c2d12b
93,Carrie,Rodriguez,whitelaura@example.com,001-615-423-3277,Brazil,Lake Lori,"7177 Courtney Underpass Suite 801, Port Georgemouth, WA 41871",124,2025-10-16T17:43:15,delivered,395.24,"385 Jackson Estate Suite 545, South Sandra, IA 69767",368,3,393.71,396.02,46,Soon Finally,Books,Since after old hair ahead on. Security hair so bed change learn important.,328.47,366,124,paypal,791.49,2024-11-24T09:52:05,failed,cb5c7eed-caff-4e6f-ac3e-00c8f95fa002
93,Carrie,Rodriguez,whitelaura@example.com,001-615-423-3277,Brazil,Lake Lori,"7177 Courtney Underpass Suite 801, Port Georgemouth, WA 41871",124,2025-10-16T17:43:15,delivered,395.24,"385 Jackson Estate Suite 545, South Sandra, IA 69767",369,5,497.2,409.05,17,Start Structure,Beauty,Bag statement Republican growth member conference. Media fund sea necessary bit change.,323.18,484,124,paypal,791.49,2024-11-24T09:52:05,failed,cb5c7eed-caff-4e6f-ac3e-00c8f95fa002
93,Carrie,Rodriguez,whitelaura@example.com,001-615-423-3277,Brazil,Lake Lori,"7177 Courtney Underpass Suite 801, Port Georgemouth, WA 41871",124,2025-10-16T17:43:15,delivered,395.24,"385 Jackson Estate Suite 545, South Sandra, IA 69767",370,5,397.2,256.05,8,Commercial Record,Electronics,Spend Mrs owner offer event responsibility.,479.56,800,124,paypal,791.49,2024-11-24T09:52:05,failed,cb5c7eed-caff-4e6f-ac3e-00c8f95fa002
93,Carrie,Rodriguez,whitelaura@example.com,001-615-423-3277,Brazil,Lake Lori,"7177 Courtney Underpass Suite 801, Port Georgemouth, WA 41871",124,2025-10-16T17:43:15,delivered,395.24,"385 Jackson Estate Suite 545, South Sandra, IA 69767",371,1,28.74,483.3,43,Catch Large,Home & Garden,Father return ok day college consumer. Her live air none.,469.99,710,124,paypal,791.49,2024-11-24T09:52:05,failed,cb5c7eed-caff-4e6f-ac3e-00c8f95fa002
93,Carrie,Rodriguez,whitelaura@example.com,001-615-423-3277,Brazil,Lake Lori,"7177 Courtney Underpass Suite 801, Port Georgemouth, WA 41871",139,2025-07-09T09:37:45,pending,469.24,"1053 Davenport Manors Apt. 889, East Lisaborough, WI 35653",417,3,110.67,231.21,43,Catch Large,Home & Garden,Father return ok day college consumer. Her live air none.,469.99,710,139,paypal,249.34,2025-06-15T04:31:44,failed,79720964-378e-4090-9160-c20fee7fcd3d
95,Jeffrey,Turner,phogan@example.com,602-240-0594,Pakistan,Lake Megan,"88708 Taylor Road Apt. 823, Russellmouth, MN 17731",49,2025-07-21T07:39:44,processing,396.14,"035 Lee Village Apt. 807, South Tim, MH 40389",150,4,71.37,248.32,11,Your Order,Beauty,Really likely where religious explain none. Reduce give high free. Against catch lead.,170.12,838,49,credit_card,841.88,2025-01-25T08:09:50,refunded,e78bfac7-b30d-45f3-96a0-a6db4765d58d
95,Jeffrey,Turner,phogan@example.com,602-240-0594,Pakistan,Lake Megan,"88708 Taylor Road Apt. 823, Russellmouth, MN 17731",49,2025-07-21T07:39:44,processing,396.14,"035 Lee Village Apt. 807, South Tim, MH 40389",151,3,288.34,135.79,30,Go Relate,Furniture,Visit than shoulder front already. Treat general leave behavior wonder reason bit.,289.83,746,49,credit_card,841.88,2025-01-25T08:09:50,refunded,e78bfac7-b30d-45f3-96a0-a6db4765d58d
95,Jeffrey,Turner,phogan@example.com,602-240-0594,Pakistan,Lake Megan,"88708 Taylor Road Apt. 823, Russellmouth, MN 17731",49,2025-07-21T07:39:44,processing,396.14,"035 Lee Village Apt. 807, South Tim, MH 40389",152,1,295.58,326.31,42,Should Paper,Books,Everyone practice increase finish safe difficult well. Assume every must every.,112.76,213,49,credit_card,841.88,2025-01-25T08:09:50,refunded,e78bfac7-b30d-45f3-96a0-a6db4765d58d
95,Jeffrey,Turner,phogan@example.com,602-240-0594,Pakistan,Lake Megan,"88708 Taylor Road Apt. 823, Russellmouth, MN 17731",49,2025-07-21T07:39:44,processing,396.14,"035 Lee Village Apt. 807, South Tim, MH 40389",153,1,437.53,235.2,39,Child Speak,Books,Available watch law art. Buy this big hair. Wonder their nice out tonight four leader.,247.61,90,49,credit_card,841.88,2025-01-25T08:09:50,refunded,e78bfac7-b30d-45f3-96a0-a6db4765d58d
95,Jeffrey,Turner,phogan@example.com,602-240-0594,Pakistan,Lake Megan,"88708 Taylor Road Apt. 823, Russellmouth, MN 17731",93,2025-05-27T15:34:56,delivered,544.89,"USNS Holmes, FPO AA 30357",284,3,78.03,306.17,28,Main Study,Furniture,Crime serve level call product grow. Crime case say worker agency note large.,499.21,720,93,paypal,188.34,2025-01-24T10:35:28,pending,3442351f-5bf2-47dc-8f91-fdf50b8aeea4
95,Jeffrey,Turner,phogan@example.com,602-240-0594,Pakistan,Lake Megan,"88708 Taylor Road Apt. 823, Russellmouth, MN 17731",93,2025-05-27T15:34:56,delivered,544.89,"USNS Holmes, FPO AA 30357",285,3,312.04,408.47,9,Kind Too,Clothing,Sell bag soon nothing direction. Forward seek choose establish western become full.,468.13,709,93,paypal,188.34,2025-01-24T10:35:28,pending,3442351f-5bf2-47dc-8f91-fdf50b8aeea4
95,Jeffrey,Turner,phogan@example.com,602-240-0594,Pakistan,Lake Megan,"88708 Taylor Road Apt. 823, Russellmouth, MN 17731",93,2025-05-27T15:34:56,delivered,544.89,"USNS Holmes, FPO AA 30357",286,5,247.37,83.6,44,Others Knowledge,Books,Hope most bad certainly end discussion. Most use affect thing machine magazine develop voice.,318.5,897,93,paypal,188.34,2025-01-24T10:35:28,pending,3442351f-5bf2-47dc-8f91-fdf50b8aeea4
95,Jeffrey,Turner,phogan@example.com,602-240-0594,Pakistan,Lake Megan,"88708 Taylor Road Apt. 823, Russellmouth, MN 17731",118,2025-08-11T06:15:11,delivered,879.26,"38747 Nguyen Village Suite 468, West Kimberly, AZ 68209",346,5,46.5,311.01,25,White Her,Home & Garden,Wear season affect child. Skin east continue fish.,412.16,582,118,cryptocurrency,916.34,2024-11-28T14:32:18,failed,47030456-2caa-4f27-b574-8e11783755fb
95,Jeffrey,Turner,phogan@example.com,602-240-0594,Pakistan,Lake Megan,"88708 Taylor Road Apt. 823, Russellmouth, MN 17731",118,2025-08-11T06:15:11,delivered,879.26,"38747 Nguyen Village Suite 468, West Kimberly, AZ 68209",347,5,417.46,103.76,12,Almost Feeling,Clothing,Sometimes during human scene available blue. Woman whole out character.,173.84,823,118,cryptocurrency,916.34,2024-11-28T14:32:18,failed,47030456-2caa-4f27-b574-8e11783755fb
